Timestamp,Level,WP,URL,Message
"2025-01-16 10:06:36,426",INFO,WP3,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005259,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:06:40,336",INFO,WP3,https://emodnet.ec.europa.eu/geoviewer/?layers=12701:1:1;12548:1:1;11952:1:1;12614:1:1;10538:1:1&basemap=ebwbl&active=undefined&bounds=6.892904534994003;32.576939923538475;49.77985542488438;58.40925855707822&filters=,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:06:40,572",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_141249064.xls,HTTP Status code:404
"2025-01-16 10:06:40,698",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_145858162.xls,HTTP Status code:404
"2025-01-16 10:06:40,821",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_150940803.xls,HTTP Status code:404
"2025-01-16 10:06:40,963",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_152905977.xls,HTTP Status code:404
"2025-01-16 10:06:41,093",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_154040947.xls,HTTP Status code:404
"2025-01-16 10:06:41,214",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_160403121.xls,HTTP Status code:404
"2025-01-16 10:06:41,345",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_164519168.xls,HTTP Status code:404
"2025-01-16 10:06:41,483",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_165247244.xls,HTTP Status code:404
"2025-01-16 10:06:41,603",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_170402308.xls,HTTP Status code:404
"2025-01-16 10:06:41,745",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_171151163.xls,HTTP Status code:404
"2025-01-16 10:06:41,865",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240424_171905583.xls,HTTP Status code:404
"2025-01-16 10:06:41,996",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_141956909.xls,HTTP Status code:404
"2025-01-16 10:06:42,119",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_142351887.xls,HTTP Status code:404
"2025-01-16 10:06:42,243",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_113745361.xls,HTTP Status code:404
"2025-01-16 10:06:42,375",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_144246286.xls,HTTP Status code:404
"2025-01-16 10:06:42,512",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_144941836.xls,HTTP Status code:404
"2025-01-16 10:06:42,646",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_115604118.xls,HTTP Status code:404
"2025-01-16 10:06:42,807",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_151737784.xls,HTTP Status code:404
"2025-01-16 10:06:43,052",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_152402681.xls,HTTP Status code:404
"2025-01-16 10:06:43,180",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_121613949.xls,HTTP Status code:404
"2025-01-16 10:06:43,319",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_153517121.xls,HTTP Status code:404
"2025-01-16 10:06:43,457",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_154356373.xls,HTTP Status code:404
"2025-01-16 10:06:43,636",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_161141694.xls,HTTP Status code:404
"2025-01-16 10:06:43,766",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_164303949.xls,HTTP Status code:404
"2025-01-16 10:06:43,895",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_165409780.xls,HTTP Status code:404
"2025-01-16 10:06:44,021",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240425_171008871.xls,HTTP Status code:404
"2025-01-16 10:06:44,148",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_190731491.xls,HTTP Status code:404
"2025-01-16 10:06:44,267",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_191137185.xls,HTTP Status code:404
"2025-01-16 10:06:44,386",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_191348501.xls,HTTP Status code:404
"2025-01-16 10:06:44,505",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_191507977.xls,HTTP Status code:404
"2025-01-16 10:06:44,627",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_192915513.xls,HTTP Status code:404
"2025-01-16 10:06:44,743",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_193143306.xls,HTTP Status code:404
"2025-01-16 10:06:44,852",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_193715334.xls,HTTP Status code:404
"2025-01-16 10:06:44,968",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240426_193855580.xls,HTTP Status code:404
"2025-01-16 10:06:45,087",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240428_132940566.xls,HTTP Status code:404
"2025-01-16 10:06:45,205",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240428_140319961.xls,HTTP Status code:404
"2025-01-16 10:06:45,316",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240428_140530994.xls,HTTP Status code:404
"2025-01-16 10:06:45,432",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240428_142007451.xls,HTTP Status code:404
"2025-01-16 10:06:45,544",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240427_152451557.xls,HTTP Status code:404
"2025-01-16 10:06:45,659",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240427_205811799.xls,HTTP Status code:404
"2025-01-16 10:06:45,777",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240427_205953610.xls,HTTP Status code:404
"2025-01-16 10:06:45,895",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240427_220817775.xls,HTTP Status code:404
"2025-01-16 10:06:46,027",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240430_144449843.xls,HTTP Status code:404
"2025-01-16 10:06:46,151",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240430_145438414.xls,HTTP Status code:404
"2025-01-16 10:06:46,279",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240430_150755880.xls,HTTP Status code:404
"2025-01-16 10:06:46,421",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240430_151950408.xls,HTTP Status code:404
"2025-01-16 10:06:46,533",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240430_161346041.xls,HTTP Status code:404
"2025-01-16 10:06:46,649",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240430_173934090.xls,HTTP Status code:404
"2025-01-16 10:06:46,771",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_111938873.xls,HTTP Status code:404
"2025-01-16 10:06:46,888",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_112626371.xls,HTTP Status code:404
"2025-01-16 10:06:47,013",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_113620867.xls,HTTP Status code:404
"2025-01-16 10:06:47,144",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_122857927.xls,HTTP Status code:404
"2025-01-16 10:06:47,253",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_133853790.xls,HTTP Status code:404
"2025-01-16 10:06:47,364",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_135709407.xls,HTTP Status code:404
"2025-01-16 10:06:47,481",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_140312984.xls,HTTP Status code:404
"2025-01-16 10:06:47,596",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_141203305.xls,HTTP Status code:404
"2025-01-16 10:06:47,720",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_142034701.xls,HTTP Status code:404
"2025-01-16 10:06:47,837",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_142854896.xls,HTTP Status code:404
"2025-01-16 10:06:47,974",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_143605136.xls,HTTP Status code:404
"2025-01-16 10:06:48,120",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_150654078.xls,HTTP Status code:404
"2025-01-16 10:06:48,231",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_151338187.xls,HTTP Status code:404
"2025-01-16 10:06:48,395",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_152400714.xls,HTTP Status code:404
"2025-01-16 10:06:48,562",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_123543408.xls,HTTP Status code:404
"2025-01-16 10:06:48,737",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_125619603.xls,HTTP Status code:404
"2025-01-16 10:06:48,879",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_130141711.xls,HTTP Status code:404
"2025-01-16 10:06:49,062",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_131128273.xls,HTTP Status code:404
"2025-01-16 10:06:49,202",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_132412595.xls,HTTP Status code:404
"2025-01-16 10:06:49,325",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_154457173.xls,HTTP Status code:404
"2025-01-16 10:06:49,446",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_160452271.xls,HTTP Status code:404
"2025-01-16 10:06:49,561",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_161340776.xls,HTTP Status code:404
"2025-01-16 10:06:49,673",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_162002293.xls,HTTP Status code:404
"2025-01-16 10:06:49,785",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240502_164949757.xls,HTTP Status code:404
"2025-01-16 10:06:49,907",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_133507975.xls,HTTP Status code:404
"2025-01-16 10:06:50,034",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_140002356.xls,HTTP Status code:404
"2025-01-16 10:06:50,156",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_141617875.xls,HTTP Status code:404
"2025-01-16 10:06:50,280",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_143342295.xls,HTTP Status code:404
"2025-01-16 10:06:50,403",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_144004902.xls,HTTP Status code:404
"2025-01-16 10:06:50,526",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_111740308.xls,HTTP Status code:404
"2025-01-16 10:06:50,655",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_114208093.xls,HTTP Status code:404
"2025-01-16 10:06:50,788",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_114920534.xls,HTTP Status code:404
"2025-01-16 10:06:50,925",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_115429202.xls,HTTP Status code:404
"2025-01-16 10:06:51,043",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_120234210.xls,HTTP Status code:404
"2025-01-16 10:06:51,157",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_121549825.xls,HTTP Status code:404
"2025-01-16 10:06:51,273",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_152937721.xls,HTTP Status code:404
"2025-01-16 10:06:51,385",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_155102169.xls,HTTP Status code:404
"2025-01-16 10:06:51,502",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_155723988.xls,HTTP Status code:404
"2025-01-16 10:06:51,622",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_161549512.xls,HTTP Status code:404
"2025-01-16 10:06:51,744",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_163605921.xls,HTTP Status code:404
"2025-01-16 10:06:51,861",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240503_170939996.xls,HTTP Status code:404
"2025-01-16 10:06:51,976",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_131700929.xls,HTTP Status code:404
"2025-01-16 10:06:52,095",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_132608907.xls,HTTP Status code:404
"2025-01-16 10:06:52,237",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_133901398.xls,HTTP Status code:404
"2025-01-16 10:06:52,365",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_142049325.xls,HTTP Status code:404
"2025-01-16 10:06:52,477",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_143353677.xls,HTTP Status code:404
"2025-01-16 10:06:52,597",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_152849474.xls,HTTP Status code:404
"2025-01-16 10:06:52,726",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_153652835.xls,HTTP Status code:404
"2025-01-16 10:06:52,850",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_162736027.xls,HTTP Status code:404
"2025-01-16 10:06:53,004",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_163211728.xls,HTTP Status code:404
"2025-01-16 10:06:53,137",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_163619484.xls,HTTP Status code:404
"2025-01-16 10:06:53,268",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_164052889.xls,HTTP Status code:404
"2025-01-16 10:06:53,397",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_165302938.xls,HTTP Status code:404
"2025-01-16 10:06:53,535",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_165851140.xls,HTTP Status code:404
"2025-01-16 10:06:53,666",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_170339864.xls,HTTP Status code:404
"2025-01-16 10:06:53,801",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_172850944.xls,HTTP Status code:404
"2025-01-16 10:06:53,932",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_173453528.xls,HTTP Status code:404
"2025-01-16 10:06:54,065",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_173935110.xls,HTTP Status code:404
"2025-01-16 10:06:54,199",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_174252181.xls,HTTP Status code:404
"2025-01-16 10:06:54,324",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240506_174549755.xls,HTTP Status code:404
"2025-01-16 10:06:54,446",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_121959368.xls,HTTP Status code:404
"2025-01-16 10:06:54,565",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_125753986.xls,HTTP Status code:404
"2025-01-16 10:06:54,692",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_131312202.xls,HTTP Status code:404
"2025-01-16 10:06:54,809",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_132158245.xls,HTTP Status code:404
"2025-01-16 10:06:54,927",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_132826695.xls,HTTP Status code:404
"2025-01-16 10:06:55,055",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_133452424.xls,HTTP Status code:404
"2025-01-16 10:06:55,196",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_134021355.xls,HTTP Status code:404
"2025-01-16 10:06:55,386",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_135306509.xls,HTTP Status code:404
"2025-01-16 10:06:55,537",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_140144737.xls,HTTP Status code:404
"2025-01-16 10:06:55,676",INFO,WP3,https://www.elbe-datenportal.de/FisFggElbe/ausgabe/dbe_gast_20240507_140957612.xls,HTTP Status code:404
