Timestamp,Level,WP,URL,Message
"2025-01-16 10:07:07,397",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005991,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:07,531",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005992,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:07,640",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005993,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:07,738",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005994,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:07,861",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005995,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:07,983",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000005996,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:08,201",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000000601,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:08,423",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000000602,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:08,587",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006021,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:08,802",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006022,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:08,978",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006025,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:09,158",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006026,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:09,297",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006027,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:09,418",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006204,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:09,617",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006282,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:09,809",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006386,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:09,933",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006401,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:10,048",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006449,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:10,183",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006450,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:10,291",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006452,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:10,517",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006454,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:10,744",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006456,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:10,951",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006458,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,075",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006460,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,201",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006462,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,305",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006505,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,478",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006506,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,609",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006507,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,716",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006508,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,825",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006511,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:11,927",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006525,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,039",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006541,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,149",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006547,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,263",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006577,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,377",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006590,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,491",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006659,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,624",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006660,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,735",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006666,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:12,849",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006668,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,005",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006671,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,116",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006694,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,230",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006698,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,352",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000006699,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,467",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000007868,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,579",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000007885,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,771",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000007891,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,886",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008015,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:13,999",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008016,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,110",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008017,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,231",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008018,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,360",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008019,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,473",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008020,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,596",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008021,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,722",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008023,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,845",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008046,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:14,954",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008059,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,070",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008060,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,190",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008070,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,306",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008083,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,421",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008155,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,530",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008188,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,647",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008192,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,756",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008193,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:15,891",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008198,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:16,040",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008252,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:16,158",INFO,WP5,https://emodnet.ec.europa.eu/geonetwork/srv/eng/catalog.search#/metadata/6d617269-6e65-696e-666f-000000008253,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:16,650",INFO,WP5,https://doi.org/10.14284/584,HTTP Status code:404
"2025-01-16 10:07:21,729",INFO,WP5,https://rshiny.lifewatch.be/zooscan-data/,HTTP Status code:404
"2025-01-16 10:07:21,952",INFO,WP5,https://doi.org/10.14284/543,HTTP Status code:404
"2025-01-16 10:07:22,178",INFO,WP5,https://obis.org/dataset/afa5b0e8-826d-4433-b698-beb176ef7880,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:22,640",INFO,WP5,https://geonode.goosocean.org/layers/geonode_data:geonode:zooplankton_observations_in_tea_lifewatch_observatory_data,HTTP Status code:404
"2025-01-16 10:07:23,076",INFO,WP5,https://doi.org/10.14284/544,HTTP Status code:404
"2025-01-16 10:07:28,173",INFO,WP5,https://rshiny.lifewatch.be/flowcam-data/,HTTP Status code:404
"2025-01-16 10:07:28,346",INFO,WP5,https://obis.org/dataset/956d618f-91dc-4930-a253-cdf80ddb9371,Expecting value: line 1 column 1 (char 0)
"2025-01-16 10:07:28,547",INFO,WP5,https://geonode.goosocean.org/layers/geonode_data:geonode:phytoplankton_observations_inea_lifewatch_obs,HTTP Status code:404
"2025-01-16 10:07:28,808",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:28,945",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,089",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,249",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,385",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,520",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,655",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,785",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:29,912",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,045",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,180",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,317",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,456",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,586",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,719",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,851",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:30,982",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,115",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,253",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,385",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,520",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,653",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,789",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:31,923",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,047",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,175",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,310",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,442",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,576",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,711",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:32,841",INFO,WP5,https://biotime.st-andrews.ac.uk/download.php,HTTP Status code:404
"2025-01-16 10:07:33,249",INFO,WP5,https://doi.org/10.17031/6630b7f06375a,HTTP Status code:404
"2025-01-16 10:07:53,882",INFO,WP5,https://www.st.nmfs.noaa.gov/copepod/atlas/index-atlas.html,HTTP Status code:404
"2025-01-16 10:07:54,274",INFO,WP5,https://doi.org/10.1038/s41467-020-17171-y,HTTP Status code:404
"2025-01-16 10:07:54,796",INFO,WP5,https://github.com/AquaAuma/FishGlob_data/tree/main/outputs/Compiled_data,HTTP Status code:404
"2025-01-16 10:08:17,406",INFO,WP5,https://doi.org/10.48670/moi-00021,HTTP Status code:404
"2025-01-16 10:08:17,695",INFO,WP5,https://doi.org/10.48670/moi-00020,HTTP Status code:404
